layer_idx,head_idx,best_accuracy,best_epoch,timestamp
6,31,0.7291666666666666,12,2025-09-14 00:34:48
6,32,0.6909722222222222,2,2025-09-14 00:34:48
6,33,0.7361111111111112,3,2025-09-14 00:34:48
6,34,0.71875,3,2025-09-14 00:34:48
6,35,0.6909722222222222,14,2025-09-14 00:34:48
6,36,0.6875,10,2025-09-14 00:34:48
6,37,0.7152777777777778,1,2025-09-14 00:34:48
6,38,0.7013888888888888,3,2025-09-14 00:34:48
6,39,0.7083333333333334,11,2025-09-14 00:34:48
7,0,0.7083333333333334,2,2025-09-14 00:34:48
7,1,0.6770833333333334,10,2025-09-14 00:34:48
7,2,0.7256944444444444,1,2025-09-14 00:34:48
7,3,0.6944444444444444,2,2025-09-14 00:34:48
7,4,0.7048611111111112,1,2025-09-14 00:34:48
7,5,0.65625,13,2025-09-14 00:34:48
7,6,0.7118055555555556,11,2025-09-14 00:34:48
7,7,0.6875,9,2025-09-14 00:34:48
7,8,0.6770833333333334,2,2025-09-14 00:34:48
7,9,0.71875,10,2025-09-14 00:34:48
7,10,0.7152777777777778,2,2025-09-14 00:34:48
7,11,0.6875,4,2025-09-14 00:34:48
7,12,0.7152777777777778,12,2025-09-14 00:34:48
7,13,0.7048611111111112,12,2025-09-14 00:34:48
7,14,0.6840277777777778,2,2025-09-14 00:34:48
7,15,0.7118055555555556,9,2025-09-14 00:34:48
7,16,0.6875,1,2025-09-14 00:34:48
7,17,0.6736111111111112,11,2025-09-14 00:34:48
7,18,0.7465277777777778,12,2025-09-14 00:34:48
7,19,0.6909722222222222,8,2025-09-14 00:34:48
7,20,0.6805555555555556,1,2025-09-14 00:34:48
7,21,0.6840277777777778,1,2025-09-14 00:34:48
7,22,0.6770833333333334,1,2025-09-14 00:34:48
7,23,0.6666666666666666,1,2025-09-14 00:34:48
7,24,0.7291666666666666,3,2025-09-14 00:34:48
7,25,0.6423611111111112,5,2025-09-14 00:34:48
7,26,0.6631944444444444,1,2025-09-14 00:34:48
7,27,0.6805555555555556,1,2025-09-14 00:34:48
7,28,0.6736111111111112,10,2025-09-14 00:34:48
7,29,0.6979166666666666,2,2025-09-14 00:34:48
7,30,0.625,1,2025-09-14 00:34:48
7,31,0.6909722222222222,3,2025-09-14 00:34:48
7,32,0.6701388888888888,1,2025-09-14 00:34:48
7,33,0.6770833333333334,3,2025-09-14 00:34:48
7,34,0.6979166666666666,15,2025-09-14 00:34:48
7,35,0.7152777777777778,13,2025-09-14 00:34:48
7,36,0.6493055555555556,12,2025-09-14 00:34:48
7,37,0.7118055555555556,3,2025-09-14 00:34:48
7,38,0.7256944444444444,2,2025-09-14 00:34:48
7,39,0.6493055555555556,11,2025-09-14 00:34:48
8,0,0.6875,8,2025-09-14 00:34:48
8,1,0.71875,9,2025-09-14 00:34:48
8,2,0.7048611111111112,17,2025-09-14 00:34:48
8,3,0.6666666666666666,8,2025-09-14 00:34:48
8,4,0.6701388888888888,5,2025-09-14 00:34:48
8,5,0.7222222222222222,14,2025-09-14 00:34:48
8,6,0.6631944444444444,13,2025-09-14 00:34:48
8,7,0.7534722222222222,5,2025-09-14 00:34:48
8,8,0.6944444444444444,8,2025-09-14 00:34:48
8,9,0.7013888888888888,4,2025-09-14 00:34:48
8,10,0.7152777777777778,4,2025-09-14 00:34:48
8,11,0.6736111111111112,1,2025-09-14 00:34:48
8,12,0.7152777777777778,6,2025-09-14 00:34:48
8,13,0.6805555555555556,12,2025-09-14 00:34:48
8,14,0.7118055555555556,14,2025-09-14 00:34:48
8,15,0.6840277777777778,7,2025-09-14 00:34:48
8,16,0.6666666666666666,2,2025-09-14 00:34:48
8,17,0.6701388888888888,8,2025-09-14 00:34:48
8,18,0.7326388888888888,7,2025-09-14 00:34:48
8,19,0.7222222222222222,16,2025-09-14 00:34:48
8,20,0.7013888888888888,2,2025-09-14 00:34:48
8,21,0.6493055555555556,2,2025-09-14 00:34:48
8,22,0.7083333333333334,2,2025-09-14 00:34:48
8,23,0.6840277777777778,6,2025-09-14 00:34:48
8,24,0.6875,11,2025-09-14 00:34:48
8,25,0.6944444444444444,15,2025-09-14 00:34:48
8,26,0.6840277777777778,7,2025-09-14 00:34:48
8,27,0.7152777777777778,11,2025-09-14 00:34:48
8,28,0.7395833333333334,10,2025-09-14 00:34:48
8,29,0.6875,3,2025-09-14 00:34:48
8,30,0.71875,1,2025-09-14 00:34:48
8,31,0.6944444444444444,1,2025-09-14 00:34:48
8,32,0.6840277777777778,4,2025-09-14 00:34:48
8,33,0.7048611111111112,1,2025-09-14 00:34:48
8,34,0.6701388888888888,1,2025-09-14 00:34:48
8,35,0.6979166666666666,3,2025-09-14 00:34:48
8,36,0.6909722222222222,7,2025-09-14 00:34:48
